id,Level,asdf_id,gqid,shapeGroup,shapeID,shapeName,shapeType
"933",ADM2,"933","933",MEX,MEX-ADM2-50627088B4359261,Compostela,ADM2
"934",ADM2,"934","934",MEX,MEX-ADM2-50627088B72350313,Santiago Ixcuintla,ADM2
"935",ADM2,"935","935",MEX,MEX-ADM2-50627088B59832107,San Blas,ADM2
"936",ADM2,"936","936",MEX,MEX-ADM2-50627088B73643181,Rosamorada,ADM2
"937",ADM2,"937","937",MEX,MEX-ADM2-50627088B84962040,Agualeguas,ADM2
"938",ADM2,"938","938",MEX,MEX-ADM2-50627088B25892086,General Treviño,ADM2
"939",ADM2,"939","939",MEX,MEX-ADM2-50627088B69589270,Los Aldamas,ADM2
"940",ADM2,"940","940",MEX,MEX-ADM2-50627088B56737770,Doctor Coss,ADM2
"941",ADM2,"941","941",MEX,MEX-ADM2-50627088B4146582,General Bravo,ADM2
"942",ADM2,"942","942",MEX,MEX-ADM2-50627088B25468050,Parás,ADM2
"943",ADM2,"943","943",MEX,MEX-ADM2-50627088B55867873,China,ADM2
"944",ADM2,"944","944",MEX,MEX-ADM2-50627088B85146553,General Terán,ADM2
"945",ADM2,"945","945",MEX,MEX-ADM2-50627088B48630496,Linares,ADM2
"946",ADM2,"946","946",MEX,MEX-ADM2-50627088B21348264,Vallecillo,ADM2
"947",ADM2,"947","947",MEX,MEX-ADM2-50627088B19601304,Anáhuac,ADM2
"948",ADM2,"948","948",MEX,MEX-ADM2-50627088B50398112,Lampazos de Naranjo,ADM2
"949",ADM2,"949","949",MEX,MEX-ADM2-50627088B85203160,Bustamante,ADM2
"950",ADM2,"950","950",MEX,MEX-ADM2-50627088B81791749,Mina,ADM2
"951",ADM2,"951","951",MEX,MEX-ADM2-50627088B42258667,Santa Catarina,ADM2
"952",ADM2,"952","952",MEX,MEX-ADM2-50627088B67757777,Santiago,ADM2
"953",ADM2,"953","953",MEX,MEX-ADM2-50627088B1158686,Villaldama,ADM2
"954",ADM2,"954","954",MEX,MEX-ADM2-50627088B28040348,Hidalgo,ADM2
"955",ADM2,"955","955",MEX,MEX-ADM2-50627088B52450371,San Nicolás de los Garza,ADM2
"956",ADM2,"956","956",MEX,MEX-ADM2-50627088B73898812,Salinas Victoria,ADM2
"957",ADM2,"957","957",MEX,MEX-ADM2-50627088B82420934,Sabinas Hidalgo,ADM2
"958",ADM2,"958","958",MEX,MEX-ADM2-50627088B64369206,Rayones,ADM2
"959",ADM2,"959","959",MEX,MEX-ADM2-50627088B4818671,Los Ramones,ADM2
"960",ADM2,"960","960",MEX,MEX-ADM2-50627088B54914396,Pesquería,ADM2
"961",ADM2,"961","961",MEX,MEX-ADM2-50627088B66068369,Montemorelos,ADM2
"962",ADM2,"962","962",MEX,MEX-ADM2-50627088B2408500,Mier y Noriega,ADM2
"963",ADM2,"963","963",MEX,MEX-ADM2-50627088B57031861,Melchor Ocampo,ADM2
"964",ADM2,"964","964",MEX,MEX-ADM2-50627088B69149224,Marín,ADM2
"965",ADM2,"965","965",MEX,MEX-ADM2-50627088B32584220,Juárez,ADM2
"966",ADM2,"966","966",MEX,MEX-ADM2-50627088B35244422,Iturbide,ADM2
"967",ADM2,"967","967",MEX,MEX-ADM2-50627088B57880660,Hualahuises,ADM2
"968",ADM2,"968","968",MEX,MEX-ADM2-50627088B40559605,Higueras,ADM2
"969",ADM2,"969","969",MEX,MEX-ADM2-50627088B20277285,Los Herreras,ADM2
"970",ADM2,"970","970",MEX,MEX-ADM2-50627088B70185891,Guadalupe,ADM2
"971",ADM2,"971","971",MEX,MEX-ADM2-50627088B70919019,General Zuazua,ADM2
"972",ADM2,"972","972",MEX,MEX-ADM2-50627088B95541470,General Zaragoza,ADM2
"973",ADM2,"973","973",MEX,MEX-ADM2-50627088B78019257,General Escobedo,ADM2
"974",ADM2,"974","974",MEX,MEX-ADM2-50627088B8037300,San Pedro Garza García,ADM2
"975",ADM2,"975","975",MEX,MEX-ADM2-50627088B50319462,Galeana,ADM2
"976",ADM2,"976","976",MEX,MEX-ADM2-50627088B66810991,Doctor González,ADM2
"977",ADM2,"977","977",MEX,MEX-ADM2-50627088B98666106,Doctor Arroyo,ADM2
"978",ADM2,"978","978",MEX,MEX-ADM2-50627088B25538576,Ciénega de Flores,ADM2
"979",ADM2,"979","979",MEX,MEX-ADM2-50627088B4961201,Cerralvo,ADM2
"980",ADM2,"980","980",MEX,MEX-ADM2-50627088B34647279,El Carmen,ADM2
"981",ADM2,"981","981",MEX,MEX-ADM2-50627088B63926479,Cadereyta Jiménez,ADM2
"982",ADM2,"982","982",MEX,MEX-ADM2-50627088B64996334,Aramberri,ADM2
"983",ADM2,"983","983",MEX,MEX-ADM2-50627088B39375994,Apodaca,ADM2
"984",ADM2,"984","984",MEX,MEX-ADM2-50627088B60560682,Allende,ADM2
"985",ADM2,"985","985",MEX,MEX-ADM2-50627088B41793823,Abasolo,ADM2
"986",ADM2,"986","986",MEX,MEX-ADM2-50627088B79090109,García,ADM2
"987",ADM2,"987","987",MEX,MEX-ADM2-50627088B52075652,Monterrey,ADM2
"988",ADM2,"988","988",MEX,MEX-ADM2-50627088B36153865,Taniche,ADM2
"989",ADM2,"989","989",MEX,MEX-ADM2-50627088B5968909,San Cristóbal Lachirioag,ADM2
"990",ADM2,"990","990",MEX,MEX-ADM2-50627088B18065609,San Ildefonso Villa Alta,ADM2
"991",ADM2,"991","991",MEX,MEX-ADM2-50627088B99935766,San Francisco Chindúa,ADM2
"992",ADM2,"992","992",MEX,MEX-ADM2-50627088B78886477,Santo Domingo Tlatayápam,ADM2
"993",ADM2,"993","993",MEX,MEX-ADM2-50627088B6505309,Santiago Ayuquililla,ADM2
"994",ADM2,"994","994",MEX,MEX-ADM2-50627088B14303022,San José Ayuquila,ADM2
"995",ADM2,"995","995",MEX,MEX-ADM2-50627088B87990605,San Francisco Cajonos,ADM2
"996",ADM2,"996","996",MEX,MEX-ADM2-50627088B88588878,San Pedro Cajonos,ADM2
"997",ADM2,"997","997",MEX,MEX-ADM2-50627088B84175971,San Francisco Ozolotepec,ADM2
"998",ADM2,"998","998",MEX,MEX-ADM2-50627088B40871420,San Pedro y San Pablo Ayutla,ADM2
"999",ADM2,"999","999",MEX,MEX-ADM2-50627088B4063594,Tamazulápam del Espíritu Santo,ADM2
"1000",ADM2,"1000","1000",MEX,MEX-ADM2-50627088B30740937,San Juan de los Cués,ADM2
"1001",ADM2,"1001","1001",MEX,MEX-ADM2-50627088B92888636,San Juan Lachao,ADM2
"1002",ADM2,"1002","1002",MEX,MEX-ADM2-50627088B84307276,San Juan Ihualtepec,ADM2
"1003",ADM2,"1003","1003",MEX,MEX-ADM2-50627088B56393604,San Juan Diuxi,ADM2
"1004",ADM2,"1004","1004",MEX,MEX-ADM2-50627088B95231497,San Juan Colorado,ADM2
"1005",ADM2,"1005","1005",MEX,MEX-ADM2-50627088B36705823,San Juan Cieneguilla,ADM2
"1006",ADM2,"1006","1006",MEX,MEX-ADM2-50627088B24420509,San Juan Cacahuatepec,ADM2
"1007",ADM2,"1007","1007",MEX,MEX-ADM2-50627088B40192343,San Juan Bautista Suchitepec,ADM2
"1008",ADM2,"1008","1008",MEX,MEX-ADM2-50627088B61045642,San Juan Bautista Lo de Soto,ADM2
"1009",ADM2,"1009","1009",MEX,MEX-ADM2-50627088B85732876,San Juan Bautista Cuicatlán,ADM2
"1010",ADM2,"1010","1010",MEX,MEX-ADM2-50627088B53561496,San Juan Bautista Coixtlahuaca,ADM2
"1011",ADM2,"1011","1011",MEX,MEX-ADM2-50627088B71136204,San Juan Achiutla,ADM2
"1012",ADM2,"1012","1012",MEX,MEX-ADM2-50627088B88845945,San José Estancia Grande,ADM2
"1013",ADM2,"1013","1013",MEX,MEX-ADM2-50627088B78924793,San Jerónimo Tecóatl,ADM2
"1014",ADM2,"1014","1014",MEX,MEX-ADM2-50627088B48427967,San Jerónimo Silacayoapilla,ADM2
"1015",ADM2,"1015","1015",MEX,MEX-ADM2-50627088B3185197,San Jacinto Tlacotepec,ADM2
"1016",ADM2,"1016","1016",MEX,MEX-ADM2-50627088B33648711,San Gabriel Mixtepec,ADM2
"1017",ADM2,"1017","1017",MEX,MEX-ADM2-50627088B61874573,San Francisco Tlapancingo,ADM2
"1018",ADM2,"1018","1018",MEX,MEX-ADM2-50627088B60839414,San Francisco Teopan,ADM2
"1019",ADM2,"1019","1019",MEX,MEX-ADM2-50627088B16663666,San Francisco Jaltepetongo,ADM2
"1020",ADM2,"1020","1020",MEX,MEX-ADM2-50627088B35313786,San Francisco Huehuetlán,ADM2
"1021",ADM2,"1021","1021",MEX,MEX-ADM2-50627088B89226554,San Francisco Cahuacuá,ADM2
"1022",ADM2,"1022","1022",MEX,MEX-ADM2-50627088B82427641,San Esteban Atatlahuca,ADM2
"1023",ADM2,"1023","1023",MEX,MEX-ADM2-50627088B22834356,San Cristóbal Suchixtlahuaca,ADM2
"1024",ADM2,"1024","1024",MEX,MEX-ADM2-50627088B41768911,San Cristóbal Amoltepec,ADM2
"1025",ADM2,"1025","1025",MEX,MEX-ADM2-50627088B12409826,San Bartolo Soyaltepec,ADM2
"1026",ADM2,"1026","1026",MEX,MEX-ADM2-50627088B93519979,San Bartolomé Yucuañe,ADM2
"1027",ADM2,"1027","1027",MEX,MEX-ADM2-50627088B48485232,San Antonio Tepetlapa,ADM2
"1028",ADM2,"1028","1028",MEX,MEX-ADM2-50627088B78870457,Huautla de Jiménez,ADM2
"1029",ADM2,"1029","1029",MEX,MEX-ADM2-50627088B8746702,Huautepec,ADM2
"1030",ADM2,"1030","1030",MEX,MEX-ADM2-50627088B75883387,Villa Hidalgo,ADM2
"1031",ADM2,"1031","1031",MEX,MEX-ADM2-50627088B82875409,El Espinal,ADM2
"1032",ADM2,"1032","1032",MEX,MEX-ADM2-50627088B34945073,Chiquihuitlán de Benito Juárez,ADM2
"1033",ADM2,"1033","1033",MEX,MEX-ADM2-50627088B68284679,Concepción Pápalo,ADM2
"1034",ADM2,"1034","1034",MEX,MEX-ADM2-50627088B96906702,Coatecas Altas,ADM2
"1035",ADM2,"1035","1035",MEX,MEX-ADM2-50627088B84155730,Ciudad Ixtepec,ADM2
"1036",ADM2,"1036","1036",MEX,MEX-ADM2-50627088B97713024,Ayotzintepec,ADM2
"1037",ADM2,"1037","1037",MEX,MEX-ADM2-50627088B45258440,Asunción Tlacolulita,ADM2
"1038",ADM2,"1038","1038",MEX,MEX-ADM2-50627088B74670291,Asunción Cacalotepec,ADM2
"1039",ADM2,"1039","1039",MEX,MEX-ADM2-50627088B31103447,Acatlán de Pérez Figueroa,ADM2
"1040",ADM2,"1040","1040",MEX,MEX-ADM2-50627088B81588125,Abejones,ADM2
"1041",ADM2,"1041","1041",MEX,MEX-ADM2-50627088B65659309,Santa Catarina Ticuá,ADM2
"1042",ADM2,"1042","1042",MEX,MEX-ADM2-50627088B70369066,Santa Catarina Tayata,ADM2
"1043",ADM2,"1043","1043",MEX,MEX-ADM2-50627088B45388061,Santa Catarina Mechoacán,ADM2
"1044",ADM2,"1044","1044",MEX,MEX-ADM2-50627088B96329835,Santa Catarina Juquila,ADM2
"1045",ADM2,"1045","1045",MEX,MEX-ADM2-50627088B51433948,Santa Ana Ateixtlahuaca,ADM2
"1046",ADM2,"1046","1046",MEX,MEX-ADM2-50627088B74098507,San Simón Zahuatlán,ADM2
"1047",ADM2,"1047","1047",MEX,MEX-ADM2-50627088B34605813,San Sebastián Tecomaxtlahuaca,ADM2
"1048",ADM2,"1048","1048",MEX,MEX-ADM2-50627088B69708437,San Sebastián Nicananduta,ADM2
"1049",ADM2,"1049","1049",MEX,MEX-ADM2-50627088B92035605,San Sebastián Ixcapa,ADM2
"1050",ADM2,"1050","1050",MEX,MEX-ADM2-50627088B42338113,San Pedro Yucunama,ADM2
"1051",ADM2,"1051","1051",MEX,MEX-ADM2-50627088B31107764,San Pedro y San Pablo Tequixtepec,ADM2
"1052",ADM2,"1052","1052",MEX,MEX-ADM2-50627088B77320116,San Pedro y San Pablo Teposcolula,ADM2
"1053",ADM2,"1053","1053",MEX,MEX-ADM2-50627088B74611013,San Pedro Topiltepec,ADM2
"1054",ADM2,"1054","1054",MEX,MEX-ADM2-50627088B9148143,San Pedro Tidaá,ADM2
"1055",ADM2,"1055","1055",MEX,MEX-ADM2-50627088B92575643,San Pedro Teozacoalco,ADM2
"1056",ADM2,"1056","1056",MEX,MEX-ADM2-50627088B18197519,San Pedro Ocopetatillo,ADM2
"1057",ADM2,"1057","1057",MEX,MEX-ADM2-50627088B68645736,San Pedro Nopala,ADM2
"1058",ADM2,"1058","1058",MEX,MEX-ADM2-50627088B70838204,San Pedro Molinos,ADM2
"1059",ADM2,"1059","1059",MEX,MEX-ADM2-50627088B12885197,San Pedro Mártir Yucuxaco,ADM2
"1060",ADM2,"1060","1060",MEX,MEX-ADM2-50627088B20580340,San Pedro Jocotipac,ADM2
"1061",ADM2,"1061","1061",MEX,MEX-ADM2-50627088B35566975,San Pedro Jicayán,ADM2
"1062",ADM2,"1062","1062",MEX,MEX-ADM2-50627088B62205320,San Pedro Jaltepetongo,ADM2
"1063",ADM2,"1063","1063",MEX,MEX-ADM2-50627088B1613896,San Pedro Coxcaltepec Cántaros,ADM2
"1064",ADM2,"1064","1064",MEX,MEX-ADM2-50627088B53940609,San Pedro Atoyac,ADM2
"1065",ADM2,"1065","1065",MEX,MEX-ADM2-50627088B920698,San Pedro Amuzgos,ADM2
"1066",ADM2,"1066","1066",MEX,MEX-ADM2-50627088B36025929,San Pablo Tijaltepec,ADM2
"1067",ADM2,"1067","1067",MEX,MEX-ADM2-50627088B4519412,San Nicolás Hidalgo,ADM2
"1068",ADM2,"1068","1068",MEX,MEX-ADM2-50627088B68486740,San Miguel Tulancingo,ADM2
"1069",ADM2,"1069","1069",MEX,MEX-ADM2-50627088B39701739,San Miguel Tlacotepec,ADM2
"1070",ADM2,"1070","1070",MEX,MEX-ADM2-50627088B65441067,San Miguel Tlacamama,ADM2
"1071",ADM2,"1071","1071",MEX,MEX-ADM2-50627088B32594303,San Miguel Tequixtepec,ADM2
"1072",ADM2,"1072","1072",MEX,MEX-ADM2-50627088B10320936,San Miguel Tecomatlán,ADM2
"1073",ADM2,"1073","1073",MEX,MEX-ADM2-50627088B15988946,San Miguel Piedras,ADM2
"1074",ADM2,"1074","1074",MEX,MEX-ADM2-50627088B57214239,San Miguel Panixtlahuaca,ADM2
"1075",ADM2,"1075","1075",MEX,MEX-ADM2-50627088B35083991,San Miguel Huautla,ADM2
"1076",ADM2,"1076","1076",MEX,MEX-ADM2-50627088B70011844,San Miguel el Grande,ADM2
"1077",ADM2,"1077","1077",MEX,MEX-ADM2-50627088B83087168,San Miguel Chicahua,ADM2
"1078",ADM2,"1078","1078",MEX,MEX-ADM2-50627088B27023271,San Miguel Amatitlán,ADM2
"1079",ADM2,"1079","1079",MEX,MEX-ADM2-50627088B2267750,San Miguel Ahuehuetitlán,ADM2
"1080",ADM2,"1080","1080",MEX,MEX-ADM2-50627088B74036780,San Miguel Achiutla,ADM2
"1081",ADM2,"1081","1081",MEX,MEX-ADM2-50627088B34557216,San Mateo Tlapiltepec,ADM2
"1082",ADM2,"1082","1082",MEX,MEX-ADM2-50627088B69049054,San Mateo Sindihui,ADM2
"1083",ADM2,"1083","1083",MEX,MEX-ADM2-50627088B83162333,San Mateo Peñasco,ADM2
"1084",ADM2,"1084","1084",MEX,MEX-ADM2-50627088B70327726,San Mateo Nejápam,ADM2
"1085",ADM2,"1085","1085",MEX,MEX-ADM2-50627088B37308996,San Mateo Etlatongo,ADM2
"1086",ADM2,"1086","1086",MEX,MEX-ADM2-50627088B60225000,San Mateo Yoloxochitlán,ADM2
"1087",ADM2,"1087","1087",MEX,MEX-ADM2-50627088B22903405,San Martín Zacatepec,ADM2
"1088",ADM2,"1088","1088",MEX,MEX-ADM2-50627088B13790320,San Martín Toxpalan,ADM2
"1089",ADM2,"1089","1089",MEX,MEX-ADM2-50627088B15407818,San Martín Peras,ADM2
"1090",ADM2,"1090","1090",MEX,MEX-ADM2-50627088B60817110,San Martín Itunyoso,ADM2
"1091",ADM2,"1091","1091",MEX,MEX-ADM2-50627088B50140926,San Martín Huamelúlpam,ADM2
"1092",ADM2,"1092","1092",MEX,MEX-ADM2-50627088B77426814,San Lucas Zoquiápam,ADM2
"1093",ADM2,"1093","1093",MEX,MEX-ADM2-50627088B3620779,San Lorenzo Texmelúcan,ADM2
"1094",ADM2,"1094","1094",MEX,MEX-ADM2-50627088B13018842,San Lorenzo Cuaunecuiltitla,ADM2
"1095",ADM2,"1095","1095",MEX,MEX-ADM2-50627088B82300619,San Lorenzo,ADM2
"1096",ADM2,"1096","1096",MEX,MEX-ADM2-50627088B91160581,San Juan Yucuita,ADM2
"1097",ADM2,"1097","1097",MEX,MEX-ADM2-50627088B97927259,San Juan Teposcolula,ADM2
"1098",ADM2,"1098","1098",MEX,MEX-ADM2-50627088B70600168,San Juan Teita,ADM2
"1099",ADM2,"1099","1099",MEX,MEX-ADM2-50627088B55651296,San Juan Quiahije,ADM2
"1100",ADM2,"1100","1100",MEX,MEX-ADM2-50627088B81963379,San Juan Ñumí,ADM2
"1101",ADM2,"1101","1101",MEX,MEX-ADM2-50627088B81419164,San Juan Mixtepec -Dto. 08 -,ADM2
"1102",ADM2,"1102","1102",MEX,MEX-ADM2-50627088B49563849,San Antonio Sinicahua,ADM2
"1103",ADM2,"1103","1103",MEX,MEX-ADM2-50627088B23164986,San Antonio Nanahuatípam,ADM2
"1104",ADM2,"1104","1104",MEX,MEX-ADM2-50627088B60179989,San Antonio Acutla,ADM2
"1105",ADM2,"1105","1105",MEX,MEX-ADM2-50627088B98638783,San Antonino Monte Verde,ADM2
"1106",ADM2,"1106","1106",MEX,MEX-ADM2-50627088B26944326,San Marcos Arteaga,ADM2
"1107",ADM2,"1107","1107",MEX,MEX-ADM2-50627088B33710468,Santiago Juxtlahuaca,ADM2
"1108",ADM2,"1108","1108",MEX,MEX-ADM2-50627088B89759321,Santiago Jamiltepec,ADM2
"1109",ADM2,"1109","1109",MEX,MEX-ADM2-50627088B17969167,Santiago Ixtayutla,ADM2
"1110",ADM2,"1110","1110",MEX,MEX-ADM2-50627088B56262821,Santiago Ihuitlán Plumas,ADM2
"1111",ADM2,"1111","1111",MEX,MEX-ADM2-50627088B10538944,Santiago Huauclilla,ADM2
"1112",ADM2,"1112","1112",MEX,MEX-ADM2-50627088B22522854,Santiago Huajolotitlán,ADM2
"1113",ADM2,"1113","1113",MEX,MEX-ADM2-50627088B98337335,Santiago del Río,ADM2
"1114",ADM2,"1114","1114",MEX,MEX-ADM2-50627088B95238554,Santiago Chazumba,ADM2
"1115",ADM2,"1115","1115",MEX,MEX-ADM2-50627088B15517094,Santiago Cacaloxtepec,ADM2
"1116",ADM2,"1116","1116",MEX,MEX-ADM2-50627088B48732537,Santiago Apoala,ADM2
"1117",ADM2,"1117","1117",MEX,MEX-ADM2-50627088B23026002,Santiago Amoltepec,ADM2
"1118",ADM2,"1118","1118",MEX,MEX-ADM2-50627088B58154244,Santa María Zaniza,ADM2
"1119",ADM2,"1119","1119",MEX,MEX-ADM2-50627088B32894122,Santa María Zacatepec,ADM2
"1120",ADM2,"1120","1120",MEX,MEX-ADM2-50627088B97941332,Santa María Yucuhiti,ADM2
"1121",ADM2,"1121","1121",MEX,MEX-ADM2-50627088B55536390,Santa María Yosoyúa,ADM2
"1122",ADM2,"1122","1122",MEX,MEX-ADM2-50627088B11552498,Santa María Yolotepec,ADM2
"1123",ADM2,"1123","1123",MEX,MEX-ADM2-50627088B75153002,Santa María Texcatitlán,ADM2
"1124",ADM2,"1124","1124",MEX,MEX-ADM2-50627088B48618739,Santa María Teopoxco,ADM2
"1125",ADM2,"1125","1125",MEX,MEX-ADM2-50627088B17550516,Santa María Temaxcaltepec,ADM2
"1126",ADM2,"1126","1126",MEX,MEX-ADM2-50627088B33415327,Santa María Tecomavaca,ADM2
"1127",ADM2,"1127","1127",MEX,MEX-ADM2-50627088B57017597,Santa María Tataltepec,ADM2
"1128",ADM2,"1128","1128",MEX,MEX-ADM2-50627088B20442555,Santa María Sola,ADM2
"1129",ADM2,"1129","1129",MEX,MEX-ADM2-50627088B79917609,Santa María Nduayaco,ADM2
"1130",ADM2,"1130","1130",MEX,MEX-ADM2-50627088B36482087,Santa María Nativitas,ADM2
"1131",ADM2,"1131","1131",MEX,MEX-ADM2-50627088B93837910,Santa María Ixcatlán,ADM2
"1132",ADM2,"1132","1132",MEX,MEX-ADM2-50627088B12856944,Santa María Ipalapa,ADM2
"1133",ADM2,"1133","1133",MEX,MEX-ADM2-50627088B77957780,Santa María Huazolotitlán,ADM2
"1134",ADM2,"1134","1134",MEX,MEX-ADM2-50627088B92913224,Santa María del Rosario,ADM2
"1135",ADM2,"1135","1135",MEX,MEX-ADM2-50627088B13965343,Villa de Chilapa de Díaz,ADM2
"1136",ADM2,"1136","1136",MEX,MEX-ADM2-50627088B90621267,Santa María Chachoápam,ADM2
"1137",ADM2,"1137","1137",MEX,MEX-ADM2-50627088B1049163,Santa María Cortijo,ADM2
"1138",ADM2,"1138","1138",MEX,MEX-ADM2-50627088B50843269,Santa María Camotlán,ADM2
"1139",ADM2,"1139","1139",MEX,MEX-ADM2-50627088B14357594,Heroica Ciudad de Tlaxiaco,ADM2
"1140",ADM2,"1140","1140",MEX,MEX-ADM2-50627088B17774748,Santa María la Asunción,ADM2
"1141",ADM2,"1141","1141",MEX,MEX-ADM2-50627088B30924101,Santa María Apazco,ADM2
"1142",ADM2,"1142","1142",MEX,MEX-ADM2-50627088B23622212,Santa Lucía Monteverde,ADM2
"1143",ADM2,"1143","1143",MEX,MEX-ADM2-50627088B79414920,Santa Cruz Zenzontepec,ADM2
"1144",ADM2,"1144","1144",MEX,MEX-ADM2-50627088B68544224,Santa Cruz Tayata,ADM2
"1145",ADM2,"1145","1145",MEX,MEX-ADM2-50627088B34717576,Santa Cruz Tacahua,ADM2
"1146",ADM2,"1146","1146",MEX,MEX-ADM2-50627088B30190758,Santa Cruz Tacache de Mina,ADM2
"1147",ADM2,"1147","1147",MEX,MEX-ADM2-50627088B74574479,Santa Cruz Nundaco,ADM2
"1148",ADM2,"1148","1148",MEX,MEX-ADM2-50627088B4757135,Santa Cruz Itundujia,ADM2
"1149",ADM2,"1149","1149",MEX,MEX-ADM2-50627088B76774777,Santa Cruz de Bravo,ADM2
"1150",ADM2,"1150","1150",MEX,MEX-ADM2-50627088B51678706,Santa Cruz Acatepec,ADM2
"1151",ADM2,"1151","1151",MEX,MEX-ADM2-50627088B94536315,Santa Catarina Zapoquila,ADM2
"1152",ADM2,"1152","1152",MEX,MEX-ADM2-50627088B28500373,Santa Catarina Yosonotú,ADM2
"1153",ADM2,"1153","1153",MEX,MEX-ADM2-50627088B23718580,Yogana,ADM2
"1154",ADM2,"1154","1154",MEX,MEX-ADM2-50627088B51041145,San Juan Bautista Valle Nacional,ADM2
"1155",ADM2,"1155","1155",MEX,MEX-ADM2-50627088B66397404,Totontepec Villa de Morelos,ADM2
"1156",ADM2,"1156","1156",MEX,MEX-ADM2-50627088B9283017,Tanetze de Zaragoza,ADM2
"1157",ADM2,"1157","1157",MEX,MEX-ADM2-50627088B77143843,Sitio de Xitlapehua,ADM2
"1158",ADM2,"1158","1158",MEX,MEX-ADM2-50627088B23776009,San Vicente Coatlán,ADM2
"1159",ADM2,"1159","1159",MEX,MEX-ADM2-50627088B91269850,Santo Tomás Tamazulapan,ADM2
"1160",ADM2,"1160","1160",MEX,MEX-ADM2-50627088B71970109,Santo Domingo Zanatepec,ADM2
"1161",ADM2,"1161","1161",MEX,MEX-ADM2-50627088B63544546,Santo Domingo Xagacía,ADM2
"1162",ADM2,"1162","1162",MEX,MEX-ADM2-50627088B68116335,Santo Domingo Tepuxtepec,ADM2
"1163",ADM2,"1163","1163",MEX,MEX-ADM2-50627088B2257492,Santo Domingo Roayaga,ADM2
"1164",ADM2,"1164","1164",MEX,MEX-ADM2-50627088B11989905,Santo Domingo Petapa,ADM2
"1165",ADM2,"1165","1165",MEX,MEX-ADM2-50627088B35452908,Santo Domingo Ozolotepec,ADM2
"1166",ADM2,"1166","1166",MEX,MEX-ADM2-50627088B74641507,Santo Domingo de Morelos,ADM2
"1167",ADM2,"1167","1167",MEX,MEX-ADM2-50627088B92310430,Santo Domingo Chihuitán,ADM2
"1168",ADM2,"1168","1168",MEX,MEX-ADM2-50627088B40042783,Santo Domingo Albarradas,ADM2
"1169",ADM2,"1169","1169",MEX,MEX-ADM2-50627088B13186964,Santo Domingo Ingenio,ADM2
"1170",ADM2,"1170","1170",MEX,MEX-ADM2-50627088B85002684,Santiago Zoochila,ADM2
"1171",ADM2,"1171","1171",MEX,MEX-ADM2-50627088B53878353,Santiago Zacatepec,ADM2
"1172",ADM2,"1172","1172",MEX,MEX-ADM2-50627088B69324340,Santiago Yaveo,ADM2
"1173",ADM2,"1173","1173",MEX,MEX-ADM2-50627088B41751781,Santiago Xanica,ADM2
"1174",ADM2,"1174","1174",MEX,MEX-ADM2-50627088B31218081,Santiago Laxopa,ADM2
"1175",ADM2,"1175","1175",MEX,MEX-ADM2-50627088B54424321,Santiago Laollaga,ADM2
"1176",ADM2,"1176","1176",MEX,MEX-ADM2-50627088B86292085,Santiago Lalopa,ADM2
"1177",ADM2,"1177","1177",MEX,MEX-ADM2-50627088B38917622,Santiago Jocotepec,ADM2
"1178",ADM2,"1178","1178",MEX,MEX-ADM2-50627088B91799857,Santiago Ixcuintepec,ADM2
"1179",ADM2,"1179","1179",MEX,MEX-ADM2-50627088B92396045,Santiago Comaltepec,ADM2
"1180",ADM2,"1180","1180",MEX,MEX-ADM2-50627088B3801689,Santiago Camotlán,ADM2
"1181",ADM2,"1181","1181",MEX,MEX-ADM2-50627088B24056594,Santiago Atitlán,ADM2
"1182",ADM2,"1182","1182",MEX,MEX-ADM2-50627088B80446149,Santa María Yalina,ADM2
"1183",ADM2,"1183","1183",MEX,MEX-ADM2-50627088B80640309,Santa María Xadani,ADM2
"1184",ADM2,"1184","1184",MEX,MEX-ADM2-50627088B5827913,Santa María Totolapilla,ADM2
"1185",ADM2,"1185","1185",MEX,MEX-ADM2-50627088B18725636,Santa María Tonameca,ADM2
"1186",ADM2,"1186","1186",MEX,MEX-ADM2-50627088B47348309,Santa María Tlalixtac,ADM2
"1187",ADM2,"1187","1187",MEX,MEX-ADM2-50627088B80044,Santa María Tlahuitoltepec,ADM2
"1188",ADM2,"1188","1188",MEX,MEX-ADM2-50627088B79075748,Santa María Tepantlali,ADM2
"1189",ADM2,"1189","1189",MEX,MEX-ADM2-50627088B99411984,Santa María Temaxcalapa,ADM2
"1190",ADM2,"1190","1190",MEX,MEX-ADM2-50627088B40029832,Santa María Quiegolani,ADM2
"1191",ADM2,"1191","1191",MEX,MEX-ADM2-50627088B22904065,Santa María Pápalo,ADM2
"1192",ADM2,"1192","1192",MEX,MEX-ADM2-50627088B10214783,Santa María Ozolotepec,ADM2
"1193",ADM2,"1193","1193",MEX,MEX-ADM2-50627088B89106454,Santa María Mixtequilla,ADM2
"1194",ADM2,"1194","1194",MEX,MEX-ADM2-50627088B22975641,Santa María Jalapa del Marqués,ADM2
"1195",ADM2,"1195","1195",MEX,MEX-ADM2-50627088B21768970,Santa María Jacatepec,ADM2
"1196",ADM2,"1196","1196",MEX,MEX-ADM2-50627088B50115971,Santa María Guienagati,ADM2
"1197",ADM2,"1197","1197",MEX,MEX-ADM2-50627088B89984959,Santa María Ecatepec,ADM2
"1198",ADM2,"1198","1198",MEX,MEX-ADM2-50627088B12427852,Santa María Chimalapa,ADM2
